state,crop,year,season,temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,yield,Mean_N_SOIL,Mean_P_SOIL,Mean_K_SOIL,Mean_TEMPERATURE,Mean_HUMIDITY,Mean_PH,Inflation annual %,Real GDP annual growth %,Population
Gujarat,Bajra,2024,Summer,26.15514018691589,37.02383177570093,2.222943925233645,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Gujarat,Bajra,2024,Winter,13.61428571428572,27.28351648351649,0.05912087912087912,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Gujarat,Bajra,2025,Autumn,20.72131147540984,33.29016393442623,0.350655737704918,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Gujarat,Bajra,2025,Summer,25.82242990654206,36.87990654205608,1.726635514018692,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Gujarat,Bajra,2025,Winter,15.27444444444444,28.37666666666667,0.04444444444444445,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Gujarat,Bajra,2026,Autumn,22.40327868852459,33.93770491803279,0.1711475409836065,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Gujarat,Bajra,2026,Summer,25.65093457943925,36.52476635514019,1.451495327102804,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Gujarat,Bajra,2026,Winter,14.49444444444444,29.30444444444445,0.1243333333333334,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Gujarat,Bajra,2027,Autumn,21.08852459016394,32.73770491803279,0.8701639344262295,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Gujarat,Bajra,2027,Summer,26.08177570093458,37.17102803738318,1.361028037383178,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Gujarat,Bajra,2027,Winter,14.15666666666667,28.59888888888889,0.2308888888888889,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Gujarat,Bajra,2028,Autumn,21.6344262295082,32.06885245901639,0.4137704918032787,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Gujarat,Bajra,2028,Summer,25.82102803738318,36.06682242990654,2.272009345794392,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Gujarat,Bajra,2028,Winter,14.06703296703297,28.09010989010989,0.070989010989011,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Gujarat,Groundnut,2024,Autumn,21.55245901639344,32.58524590163935,0.4306557377049181,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Gujarat,Groundnut,2024,Summer,26.15514018691589,37.02383177570093,2.222943925233645,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Gujarat,Groundnut,2024,Winter,13.61428571428572,27.28351648351649,0.05912087912087912,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Gujarat,Groundnut,2025,Autumn,20.72131147540984,33.29016393442623,0.350655737704918,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Gujarat,Groundnut,2025,Summer,25.82242990654206,36.87990654205608,1.726635514018692,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Gujarat,Groundnut,2025,Winter,15.27444444444444,28.37666666666667,0.04444444444444445,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Gujarat,Groundnut,2026,Autumn,22.40327868852459,33.93770491803279,0.1711475409836065,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Gujarat,Groundnut,2026,Summer,25.65093457943925,36.52476635514019,1.451495327102804,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Gujarat,Groundnut,2026,Winter,14.49444444444444,29.30444444444445,0.1243333333333334,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Gujarat,Groundnut,2027,Autumn,21.08852459016394,32.73770491803279,0.8701639344262295,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Gujarat,Groundnut,2027,Summer,26.08177570093458,37.17102803738318,1.361028037383178,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Gujarat,Groundnut,2027,Winter,14.15666666666667,28.59888888888889,0.2308888888888889,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Gujarat,Groundnut,2028,Autumn,21.6344262295082,32.06885245901639,0.4137704918032787,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Gujarat,Groundnut,2028,Summer,25.82102803738318,36.06682242990654,2.272009345794392,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Gujarat,Groundnut,2028,Winter,14.06703296703297,28.09010989010989,0.070989010989011,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Gujarat,Urad,2024,Autumn,21.55245901639344,32.58524590163935,0.4306557377049181,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Gujarat,Urad,2024,Summer,26.15514018691589,37.02383177570093,2.222943925233645,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Gujarat,Urad,2024,Winter,13.61428571428572,27.28351648351649,0.05912087912087912,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.55,6.29,1441720000
Gujarat,Urad,2025,Autumn,20.72131147540984,33.29016393442623,0.350655737704918,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Gujarat,Urad,2025,Summer,25.82242990654206,36.87990654205608,1.726635514018692,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Gujarat,Urad,2025,Winter,15.27444444444444,28.37666666666667,0.04444444444444445,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.33,1454610000
Gujarat,Urad,2026,Autumn,22.40327868852459,33.93770491803279,0.1711475409836065,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Gujarat,Urad,2026,Summer,25.65093457943925,36.52476635514019,1.451495327102804,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Gujarat,Urad,2026,Winter,14.49444444444444,29.30444444444445,0.1243333333333334,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.09,6.32,1467230000
Gujarat,Urad,2027,Autumn,21.08852459016394,32.73770491803279,0.8701639344262295,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Gujarat,Urad,2027,Summer,26.08177570093458,37.17102803738318,1.361028037383178,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Gujarat,Urad,2027,Winter,14.15666666666667,28.59888888888889,0.2308888888888889,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.35,1479580000
Gujarat,Urad,2028,Autumn,21.6344262295082,32.06885245901639,0.4137704918032787,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Gujarat,Urad,2028,Summer,25.82102803738318,36.06682242990654,2.272009345794392,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Gujarat,Urad,2028,Winter,14.06703296703297,28.09010989010989,0.070989010989011,0.0,0,77.64601769911505,48.42477876106194,22.398230088495577,22.499366216460174,66.55905320150443,6.27762054961062,4.0,6.26,1491670000
Kerala,Sesamum,2024,Autumn,22.63943089430894,29.5910569105691,9.765203252032519,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.55,6.29,1441720000
Kerala,Sesamum,2024,Summer,22.61785714285714,29.22261904761904,8.753571428571428,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.55,6.29,1441720000
Kerala,Sesamum,2024,Winter,22.30833333333333,29.06944444444444,10.56833333333333,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.55,6.29,1441720000
Kerala,Sesamum,2025,Autumn,22.02857142857143,29.48408163265306,8.582693877551021,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.33,1454610000
Kerala,Sesamum,2025,Summer,22.29047619047619,29.14047619047619,9.6325,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.33,1454610000
Kerala,Sesamum,2025,Winter,22.16111111111111,29.16944444444444,7.530833333333334,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.33,1454610000
Kerala,Sesamum,2026,Autumn,22.00938775510204,30.13591836734694,8.332775510204081,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.32,1467230000
Kerala,Sesamum,2026,Summer,22.21428571428572,29.96904761904762,7.604880952380952,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.32,1467230000
Kerala,Sesamum,2026,Winter,22.28611111111111,30.02777777777778,7.882499999999999,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.32,1467230000
Kerala,Sesamum,2027,Autumn,22.4734693877551,29.53265306122449,9.419714285714285,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.35,1479580000
Kerala,Sesamum,2027,Summer,22.33690476190476,29.60833333333333,9.085952380952381,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.35,1479580000
Kerala,Sesamum,2027,Winter,22.36944444444444,29.03055555555555,11.87638888888889,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.35,1479580000
Kerala,Sesamum,2028,Autumn,22.33048780487805,30.01422764227642,7.909999999999999,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.26,1491670000
Kerala,Sesamum,2028,Summer,22.22619047619047,29.97142857142857,10.03071428571429,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.26,1491670000
Kerala,Sesamum,2028,Winter,22.2,30.05833333333333,8.534722222222221,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.26,1491670000
Kerala,Rice,2024,Autumn,22.63943089430894,29.5910569105691,9.765203252032519,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.55,6.29,1441720000
Kerala,Rice,2024,Summer,22.61785714285714,29.22261904761904,8.753571428571428,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.55,6.29,1441720000
Kerala,Rice,2024,Winter,22.30833333333333,29.06944444444444,10.56833333333333,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.55,6.29,1441720000
Kerala,Rice,2025,Autumn,22.02857142857143,29.48408163265306,8.582693877551021,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.33,1454610000
Kerala,Rice,2025,Summer,22.29047619047619,29.14047619047619,9.6325,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.33,1454610000
Kerala,Rice,2025,Winter,22.16111111111111,29.16944444444444,7.530833333333334,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.33,1454610000
Kerala,Rice,2026,Autumn,22.00938775510204,30.13591836734694,8.332775510204081,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.32,1467230000
Kerala,Rice,2026,Summer,22.21428571428572,29.96904761904762,7.604880952380952,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.32,1467230000
Kerala,Rice,2026,Winter,22.28611111111111,30.02777777777778,7.882499999999999,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.09,6.32,1467230000
Kerala,Rice,2027,Autumn,22.4734693877551,29.53265306122449,9.419714285714285,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.35,1479580000
Kerala,Rice,2027,Summer,22.33690476190476,29.60833333333333,9.085952380952381,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.35,1479580000
Kerala,Rice,2027,Winter,22.36944444444444,29.03055555555555,11.87638888888889,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.35,1479580000
Kerala,Rice,2028,Autumn,22.33048780487805,30.01422764227642,7.909999999999999,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.26,1491670000
Kerala,Rice,2028,Summer,22.22619047619047,29.97142857142857,10.03071428571429,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.26,1491670000
Kerala,Rice,2028,Winter,22.2,30.05833333333333,8.534722222222221,0.0,0,21.01094890510949,54.57299270072993,20.182481751824817,28.06421953543796,60.94404769543795,6.443489291722628,4.0,6.26,1491670000
Manipur,Sesamum,2024,Autumn,18.26951219512195,25.93333333333333,8.00959349593496,0.0,0,17.576923076923077,31.923076923076923,34.90384615384615,22.31810922423077,84.35874754788462,6.585475704346154,4.55,6.29,1441720000
Manipur,Sesamum,2024,Summer,18.22261904761905,26.23095238095238,4.469880952380953,0.0,0,17.576923076923077,31.923076923076923,34.90384615384615,22.31810922423077,84.35874754788462,6.585475704346154,4.55,6.29,1441720000
Manipur,Sesamum,2024,Winter,18.45277777777778,25.66111111111111,6.015277777777778,0.0,0,17.576923076923077,31.923076923076923,34.90384615384615,22.31810922423077,84.35874754788462,6.585475704346154,4.55,6.29,1441720000
Manipur,Sesamum,2025,Autumn,18.14979591836735,25.3334693877551,6.410734693877551,0.0,0,17.576923076923077,31.923076923076923,34.90384615384615,22.31810922423077,84.35874754788462,6.585475704346154,4.09,6.33,1454610000
Manipur,Sesamum,2025,Summer,18.14642857142857,25.59404761904762,5.397261904761905,0.0,0,17.576923076923077,31.923076923076923,34.90384615384615,22.31810922423077,84.35874754788462,6.585475704346154,4.09,6.33,1454610000
Manipur,Sesamum,2025,Winter,17.94444444444444,25.69444444444444,4.015833333333333,0.0,0,17.576923076923077,31.923076923076923,34.90384615384615,22.31810922423077,84.35874754788462,6.585475704346154,4.09,6.33,1454610000
Manipur,Sesamum,2026,Autumn,17.23755102040816,25.16775510204082,5.110571428571428,0.0,0,17.576923076923077,31.923076923076923,34.90384615384615,22.31810922423077,84.35874754788462,6.585475704346154,4.09,6.32,1467230000
Manipur,Sesamum,2026,Summer,17.44642857142857,24.49285714285714,6.18297619047619,0.0,0,17.576923076923077,31.923076923076923,34.90384615384615,22.31810922423077,84.35874754788462,6.585475704346154,4.09,6.32,1467230000
